date,category_name,id,category,price,total_price_per_category_per_day
2014-04-06,food,2441000,4,40.0,10460.0
2019-07-13,food,2441574,0,48.0,11667.0
2019-04-24,furniture,2441629,11,88.0,27302.0
2012-09-16,food,2442019,5,34.0,11061.0
2021-02-23,food,2442028,2,89.0,11187.0
2017-12-06,furniture,2442063,11,55.0,25375.0
2013-09-24,furniture,2443202,9,96.0,25504.0
2021-02-24,food,2443275,5,47.0,9579.0
2020-06-26,food,2443651,4,27.0,11656.0
2019-03-26,furniture,2444042,8,55.0,26027.0
2012-09-16,food,2444061,2,83.0,11061.0
2019-03-26,furniture,2444098,17,68.0,26027.0
2016-04-06,furniture,2444151,15,87.0,24392.0
2012-02-23,food,2444297,2,83.0,10502.0
2016-04-06,furniture,2444686,10,35.0,24392.0
2012-12-14,furniture,2444719,8,71.0,28422.0
2017-09-01,food,2444768,1,72.0,10599.0
2019-06-19,furniture,2444922,9,20.0,25983.0
2019-07-13,food,2445001,0,64.0,11667.0
2019-03-26,furniture,2445061,7,48.0,26027.0
2019-06-19,furniture,2445183,18,74.0,25983.0
2017-12-06,furniture,2445382,11,40.0,25375.0
2019-06-19,furniture,2445507,14,86.0,25983.0
2020-06-26,food,2445575,3,16.0,11656.0
2016-04-06,furniture,2445586,16,82.0,24392.0
2021-02-24,food,2445712,3,5.0,9579.0
2012-12-14,furniture,2445873,9,11.0,28422.0
2017-12-06,furniture,2446395,14,96.0,25375.0
2015-06-21,food,2446443,5,74.0,11739.0
2020-01-17,food,2446460,3,10.0,10882.0
2013-01-06,furniture,2446588,8,89.0,24209.0
2020-04-26,furniture,2446679,17,75.0,26171.0
2016-04-06,furniture,2446689,18,62.0,24392.0
2012-09-16,food,2446800,3,33.0,11061.0
2019-12-26,food,2447270,2,41.0,11224.0
2012-03-25,food,2447753,1,34.0,9419.0
2017-12-06,furniture,2447842,16,44.0,25375.0
2019-06-19,furniture,2447958,17,54.0,25983.0
2014-07-24,food,2447969,1,52.0,10558.0
2012-12-14,furniture,2448617,7,76.0,28422.0
2015-11-28,furniture,2449098,18,50.0,26954.0
2015-11-28,furniture,2449641,19,2.0,26954.0
2017-05-17,furniture,2449873,8,70.0,24609.0
2020-06-26,food,2449877,0,61.0,11656.0
2021-11-17,food,2450123,1,17.0,10324.0
2016-04-06,furniture,2450218,6,66.0,24392.0
2015-11-28,furniture,2450302,8,62.0,26954.0
2014-07-24,food,2450311,3,12.0,10558.0
2020-02-24,furniture,2450477,8,99.0,22450.0
2014-07-24,food,2450633,5,99.0,10558.0
2017-05-17,furniture,2450977,14,89.0,24609.0
2013-01-06,furniture,2451005,13,92.0,24209.0
2020-04-26,furniture,2451363,19,38.0,26171.0
2014-07-24,food,2451456,5,3.0,10558.0
2014-02-23,food,2451849,1,93.0,12377.0
2021-02-23,food,2451980,4,29.0,11187.0
2020-04-26,furniture,2452039,15,33.0,26171.0
2020-04-26,furniture,2452096,11,79.0,26171.0
2012-12-14,furniture,2452369,17,15.0,28422.0
2017-09-01,food,2452429,3,78.0,10599.0
2019-03-26,furniture,2452443,11,32.0,26027.0
2012-12-14,furniture,2452494,7,15.0,28422.0
2016-04-06,furniture,2452861,14,54.0,24392.0
2012-12-14,furniture,2453211,13,55.0,28422.0
2017-05-17,furniture,2453282,8,47.0,24609.0
2017-09-01,food,2453533,0,52.0,10599.0
2014-02-23,food,2453716,5,67.0,12377.0
2019-06-19,furniture,2453779,16,87.0,25983.0
2017-05-17,furniture,2453856,10,42.0,24609.0
2019-12-26,food,2454260,5,50.0,11224.0
2012-12-14,furniture,2454660,13,27.0,28422.0
2019-12-26,food,2454840,4,21.0,11224.0
2012-08-09,food,2455074,4,72.0,11462.0
2017-09-01,food,2455229,2,91.0,10599.0
2017-05-17,furniture,2455386,8,13.0,24609.0
2014-04-06,food,2455876,4,95.0,10460.0
2015-06-21,food,2455935,1,4.0,11739.0
2012-12-14,furniture,2456056,13,29.0,28422.0
2019-07-13,food,2456456,4,39.0,11667.0
2019-12-26,food,2456531,4,45.0,11224.0
2019-12-26,food,2456543,3,83.0,11224.0
2017-05-17,furniture,2456594,13,1.0,24609.0
2016-04-06,furniture,2456804,8,24.0,24392.0
2019-04-24,furniture,2456885,18,53.0,27302.0
2012-12-14,furniture,2456912,17,35.0,28422.0
2020-02-24,furniture,2456934,13,45.0,22450.0
2014-07-24,food,2457241,2,18.0,10558.0
2017-09-01,food,2457671,5,76.0,10599.0
2012-09-16,food,2457920,3,57.0,11061.0
2019-04-24,furniture,2458008,10,10.0,27302.0
2012-09-16,food,2458228,0,39.0,11061.0
2017-12-06,furniture,2458273,11,7.0,25375.0
2012-12-14,furniture,2458431,16,86.0,28422.0
2020-02-24,furniture,2458612,14,42.0,22450.0
2019-12-26,food,2458699,4,99.0,11224.0
2020-02-24,furniture,2459029,17,57.0,22450.0
2020-04-28,food,2459083,0,80.0,11528.0
2015-11-28,furniture,2459102,15,11.0,26954.0
2019-04-24,furniture,2459545,12,96.0,27302.0
2017-12-06,furniture,2459584,12,91.0,25375.0
2019-06-19,furniture,2459623,11,57.0,25983.0
2012-05-02,food,2459748,4,59.0,12554.0
2019-06-19,furniture,2459800,19,94.0,25983.0
2019-04-24,furniture,2460025,10,93.0,27302.0
2017-05-17,furniture,2460403,17,81.0,24609.0
2020-04-26,furniture,2460418,13,57.0,26171.0
2013-09-24,furniture,2460823,14,89.0,25504.0
2015-11-28,furniture,2460845,16,82.0,26954.0
2020-06-26,food,2460880,0,84.0,11656.0
2017-12-06,furniture,2461077,10,82.0,25375.0
2013-01-06,furniture,2461484,18,1.0,24209.0
2021-01-09,food,2461895,0,67.0,11569.0
2013-01-06,furniture,2462690,10,99.0,24209.0
2014-07-24,food,2462693,3,20.0,10558.0
2015-06-21,food,2463655,5,92.0,11739.0
2015-06-21,food,2463754,5,16.0,11739.0
2020-04-26,furniture,2463969,6,85.0,26171.0
2012-07-06,furniture,2464268,17,69.0,26242.0
2019-06-19,furniture,2464334,6,9.0,25983.0
2021-02-23,food,2464467,3,56.0,11187.0
2013-01-06,furniture,2464614,15,9.0,24209.0
2012-07-06,furniture,2464698,8,56.0,26242.0
2014-07-24,food,2465066,2,72.0,10558.0
2012-02-23,food,2465364,5,68.0,10502.0
2014-07-24,food,2465450,4,98.0,10558.0
2017-12-06,furniture,2465578,14,30.0,25375.0
2017-07-05,food,2465611,1,54.0,10806.0
2015-06-21,food,2465740,1,91.0,11739.0
2013-09-24,furniture,2466540,13,82.0,25504.0
2019-03-26,furniture,2466634,10,39.0,26027.0
2021-01-09,food,2466710,4,96.0,11569.0
2015-11-28,furniture,2466876,13,25.0,26954.0
2020-06-22,food,2466970,0,82.0,10113.0
2016-04-06,furniture,2467062,16,16.0,24392.0
2020-02-24,furniture,2467164,9,2.0,22450.0
2014-02-23,food,2467577,5,30.0,12377.0
2012-09-16,food,2467962,1,47.0,11061.0
2019-04-24,furniture,2468280,12,54.0,27302.0
2012-05-02,food,2468633,4,5.0,12554.0
2017-09-01,food,2468889,0,2.0,10599.0
2012-07-06,furniture,2469079,9,96.0,26242.0
2019-04-24,furniture,2469128,11,83.0,27302.0
2012-12-14,furniture,2469482,10,23.0,28422.0
2014-04-06,food,2469721,2,86.0,10460.0
2019-12-26,food,2469739,3,73.0,11224.0
2012-12-14,furniture,2470626,11,86.0,28422.0
2020-04-28,food,2471156,0,23.0,11528.0
2012-07-06,furniture,2471314,10,91.0,26242.0
2016-04-06,furniture,2471331,10,80.0,24392.0
2021-11-17,food,2471546,2,79.0,10324.0
2015-11-28,furniture,2471776,12,98.0,26954.0
2014-07-24,food,2471784,5,42.0,10558.0
2015-11-28,furniture,2472460,18,78.0,26954.0
2019-03-26,furniture,2472663,7,35.0,26027.0
2012-10-26,food,2472665,1,77.0,12655.0
2017-12-06,furniture,2472896,6,19.0,25375.0
2017-08-10,food,2473432,0,52.0,10051.0
2014-07-24,food,2473558,1,38.0,10558.0
2019-06-19,furniture,2473583,15,46.0,25983.0
2015-06-21,food,2473714,5,76.0,11739.0
2019-06-19,furniture,2473741,13,77.0,25983.0
2013-01-06,furniture,2473817,17,40.0,24209.0
2019-06-19,furniture,2473829,6,82.0,25983.0
2012-02-23,food,2474381,4,90.0,10502.0
2013-05-12,food,2474552,0,52.0,11319.0
2012-05-02,food,2474570,2,87.0,12554.0
2020-04-26,furniture,2475070,19,7.0,26171.0
2012-05-02,food,2475458,1,58.0,12554.0
2012-12-14,furniture,2475469,15,74.0,28422.0
2020-04-26,furniture,2475519,13,75.0,26171.0
2012-08-09,food,2475702,5,40.0,11462.0
2020-04-26,furniture,2475935,15,76.0,26171.0
2013-09-24,furniture,2476220,6,27.0,25504.0
2020-02-24,furniture,2476992,11,4.0,22450.0
2012-03-25,food,2477390,0,15.0,9419.0
2019-06-19,furniture,2477528,12,8.0,25983.0
2017-12-06,furniture,2477651,11,39.0,25375.0
2014-04-06,food,2477887,1,16.0,10460.0
2017-12-06,furniture,2477956,19,67.0,25375.0
2017-12-06,furniture,2478279,6,36.0,25375.0
2012-07-06,furniture,2478768,7,60.0,26242.0
2015-11-28,furniture,2479099,14,31.0,26954.0
2021-02-24,food,2479119,5,46.0,9579.0
2021-01-09,food,2479238,3,87.0,11569.0
2019-03-26,furniture,2479308,17,40.0,26027.0
2017-05-17,furniture,2479345,15,74.0,24609.0
2021-01-09,food,2479448,2,1.0,11569.0
2013-09-24,furniture,2479468,10,24.0,25504.0
2012-07-06,furniture,2479561,11,22.0,26242.0
2014-02-23,food,2479728,2,20.0,12377.0
2015-11-28,furniture,2479954,19,95.0,26954.0
2012-12-14,furniture,2480192,17,17.0,28422.0
2012-10-26,food,2480569,0,0.0,12655.0
2017-07-05,food,2480659,5,73.0,10806.0
2020-04-26,furniture,2481407,17,15.0,26171.0
2012-12-14,furniture,2481510,14,74.0,28422.0
2019-06-19,furniture,2481565,10,58.0,25983.0
2017-05-17,furniture,2481933,7,21.0,24609.0
2019-07-13,food,2482416,1,4.0,11667.0
2013-09-24,furniture,2482439,12,12.0,25504.0
2019-03-26,furniture,2482660,19,38.0,26027.0
2014-02-23,food,2482721,5,68.0,12377.0
2021-01-09,food,2482791,0,85.0,11569.0
2020-02-24,furniture,2482940,18,18.0,22450.0
2013-09-24,furniture,2482953,16,4.0,25504.0
2016-04-06,furniture,2482957,11,24.0,24392.0
2014-02-23,food,2483083,4,92.0,12377.0
2019-04-24,furniture,2483155,9,2.0,27302.0
2017-12-06,furniture,2483237,9,81.0,25375.0
2016-04-06,furniture,2483501,9,74.0,24392.0
2020-06-22,food,2483503,4,77.0,10113.0
2017-08-10,food,2483881,2,4.0,10051.0
2017-07-05,food,2484318,3,70.0,10806.0
2020-04-28,food,2484421,1,81.0,11528.0
2012-10-26,food,2484885,1,82.0,12655.0
2017-09-01,food,2485539,2,1.0,10599.0
2019-04-24,furniture,2485887,17,50.0,27302.0
2013-01-06,furniture,2486176,16,12.0,24209.0
2017-08-10,food,2486268,5,71.0,10051.0
2017-05-17,furniture,2486476,11,95.0,24609.0
2021-01-09,food,2486621,1,55.0,11569.0
2021-01-09,food,2486744,2,69.0,11569.0
2013-01-06,furniture,2487201,14,5.0,24209.0
2019-04-24,furniture,2487243,7,74.0,27302.0
2012-12-14,furniture,2487625,18,71.0,28422.0
2020-04-28,food,2487751,1,18.0,11528.0
2013-01-06,furniture,2488101,13,43.0,24209.0
2020-02-24,furniture,2488189,11,35.0,22450.0
2017-05-17,furniture,2488239,15,41.0,24609.0
2015-11-28,furniture,2488302,8,33.0,26954.0
2014-07-24,food,2488661,5,34.0,10558.0
2012-05-02,food,2488807,1,12.0,12554.0
2012-07-06,furniture,2489050,9,50.0,26242.0
2016-04-06,furniture,2489262,19,67.0,24392.0
2017-12-06,furniture,2489298,8,64.0,25375.0
2012-07-06,furniture,2489380,12,79.0,26242.0
2021-02-24,food,2489414,0,15.0,9579.0
2017-09-01,food,2489519,2,12.0,10599.0
2017-09-01,food,2489688,0,91.0,10599.0
2020-04-26,furniture,2489714,10,49.0,26171.0
2019-04-24,furniture,2489733,9,14.0,27302.0
2020-04-26,furniture,2489842,9,76.0,26171.0
2015-11-28,furniture,2490468,7,4.0,26954.0
2019-06-19,furniture,2490603,18,80.0,25983.0
2020-04-26,furniture,2490845,6,59.0,26171.0
2017-09-01,food,2491036,3,60.0,10599.0
2012-05-02,food,2491203,1,68.0,12554.0
2012-05-02,food,2491221,0,60.0,12554.0
2015-11-28,furniture,2491237,6,9.0,26954.0
2019-06-19,furniture,2491496,14,55.0,25983.0
2019-06-19,furniture,2491744,14,42.0,25983.0
2016-04-06,furniture,2491994,8,78.0,24392.0
2017-09-01,food,2492028,1,29.0,10599.0
2012-09-16,food,2492197,5,96.0,11061.0
2020-02-24,furniture,2492565,11,82.0,22450.0
2013-01-06,furniture,2492648,6,19.0,24209.0
2016-04-06,furniture,2492696,8,80.0,24392.0
2020-02-24,furniture,2492928,15,64.0,22450.0
2020-02-24,furniture,2493305,12,63.0,22450.0
2012-07-06,furniture,2493504,10,53.0,26242.0
2020-02-24,furniture,2493863,13,21.0,22450.0
2012-05-02,food,2494602,2,85.0,12554.0
2020-04-28,food,2494964,0,33.0,11528.0
2019-12-26,food,2495360,1,90.0,11224.0
2012-08-09,food,2495402,2,84.0,11462.0
2020-06-26,food,2495521,3,52.0,11656.0
2017-12-06,furniture,2495582,18,55.0,25375.0
2019-06-19,furniture,2495751,9,67.0,25983.0
2013-01-06,furniture,2495915,6,24.0,24209.0
2012-10-26,food,2496344,5,26.0,12655.0
2012-05-02,food,2496523,2,12.0,12554.0
2020-04-26,furniture,2496729,7,52.0,26171.0
2019-12-26,food,2496829,3,74.0,11224.0
2020-01-17,food,2497125,4,68.0,10882.0
2013-09-24,furniture,2497363,16,86.0,25504.0
2019-06-19,furniture,2497717,14,8.0,25983.0
2020-06-22,food,2498267,0,15.0,10113.0
2012-02-23,food,2498309,1,9.0,10502.0
2012-12-14,furniture,2498919,13,10.0,28422.0
2020-04-26,furniture,2498921,11,48.0,26171.0
2017-12-06,furniture,2498940,8,82.0,25375.0
2012-07-06,furniture,2499028,18,11.0,26242.0
2019-04-24,furniture,2499119,6,21.0,27302.0
2012-05-02,food,2499874,3,72.0,12554.0
2016-04-06,furniture,2499877,17,43.0,24392.0
2015-12-05,furniture,2425237,19,74.0,24787.0
2016-04-21,food,2426039,5,66.0,9871.0
2016-08-11,food,2426296,0,45.0,11265.0
2015-10-27,food,2426302,4,12.0,11456.0
2012-04-09,furniture,2426625,6,11.0,25154.0
2019-02-05,furniture,2426814,6,42.0,23669.0
2012-04-09,furniture,2426902,19,80.0,25154.0
2018-05-25,furniture,2427113,15,41.0,25514.0
2019-03-10,food,2427233,3,68.0,11442.0
2015-08-04,furniture,2427279,15,8.0,26689.0
2012-09-19,food,2427327,4,39.0,12872.0
2012-11-14,food,2427466,4,22.0,10929.0
2016-08-06,furniture,2427553,13,56.0,24714.0
2021-05-01,furniture,2427568,17,95.0,25892.0
2015-10-27,food,2427596,2,76.0,11456.0
2021-06-02,furniture,2427888,9,28.0,26597.0
2021-05-01,furniture,2427990,8,45.0,25892.0
2019-11-24,furniture,2428498,12,86.0,26471.0
2012-04-09,furniture,2428648,6,73.0,25154.0
2021-07-14,furniture,2428817,17,94.0,25106.0
2012-09-19,food,2428823,1,8.0,12872.0
2015-12-10,food,2429157,2,81.0,11124.0
2016-08-11,food,2429184,5,10.0,11265.0
2021-07-14,furniture,2429310,15,95.0,25106.0
2021-06-02,furniture,2429588,9,81.0,26597.0
2018-05-25,furniture,2429701,7,24.0,25514.0
2019-11-24,furniture,2430020,8,3.0,26471.0
2015-12-05,furniture,2430384,12,37.0,24787.0
2019-11-24,furniture,2430611,18,48.0,26471.0
2016-08-06,furniture,2431032,6,31.0,24714.0
2015-12-05,furniture,2431110,15,71.0,24787.0
2014-02-15,furniture,2431257,13,77.0,25365.0
2019-06-02,furniture,2431418,15,58.0,25241.0
2015-12-05,furniture,2431593,12,38.0,24787.0
2013-08-17,furniture,2432063,10,16.0,24510.0
2015-08-04,furniture,2432116,16,19.0,26689.0
2016-08-26,furniture,2432289,13,24.0,26009.0
2019-02-05,furniture,2432750,7,73.0,23669.0
2014-02-15,furniture,2432875,13,31.0,25365.0
2019-06-02,furniture,2433099,7,16.0,25241.0
2015-08-04,furniture,2434059,10,32.0,26689.0
2014-02-15,furniture,2434374,13,41.0,25365.0
2019-11-24,furniture,2434408,16,66.0,26471.0
2018-05-25,furniture,2434663,7,8.0,25514.0
2019-02-05,furniture,2435373,17,54.0,23669.0
2015-12-10,food,2435767,0,85.0,11124.0
2019-06-02,furniture,2436044,17,78.0,25241.0
2013-08-17,furniture,2436087,8,7.0,24510.0
2019-11-24,furniture,2436101,12,3.0,26471.0
2012-04-09,furniture,2436316,7,3.0,25154.0
2019-06-02,furniture,2436369,6,87.0,25241.0
2016-08-06,furniture,2436601,11,88.0,24714.0
2015-12-05,furniture,2436783,17,43.0,24787.0
2013-08-17,furniture,2437719,9,10.0,24510.0
2015-04-14,food,2437747,5,64.0,10378.0
2019-11-24,furniture,2437936,9,72.0,26471.0
2016-04-21,food,2438209,1,30.0,9871.0
2020-07-23,food,2438592,3,69.0,10622.0
2019-02-05,furniture,2439082,18,85.0,23669.0
2019-11-24,furniture,2439134,13,4.0,26471.0
2012-11-14,food,2439343,5,87.0,10929.0
2019-02-05,furniture,2439487,10,41.0,23669.0
2014-02-15,furniture,2439508,10,60.0,25365.0
2019-03-10,food,2439797,5,50.0,11442.0
2016-08-06,furniture,2440542,18,60.0,24714.0
2012-11-03,food,2440674,1,40.0,13492.0
2019-06-02,furniture,2440713,8,95.0,25241.0
2012-11-14,food,2440749,1,84.0,10929.0
2015-04-14,food,2441193,1,16.0,10378.0
2012-10-21,food,2441314,2,52.0,10394.0
2020-01-24,food,2441469,4,65.0,11699.0
2015-08-04,furniture,2442223,12,68.0,26689.0
2012-09-19,food,2442455,1,68.0,12872.0
2012-11-03,food,2443054,3,51.0,13492.0
2015-08-04,furniture,2443554,17,17.0,26689.0
2014-02-15,furniture,2443627,15,83.0,25365.0
2013-08-17,furniture,2443777,17,73.0,24510.0
2019-11-24,furniture,2443817,16,21.0,26471.0
2019-03-10,food,2444354,4,97.0,11442.0
2012-11-14,food,2444996,4,34.0,10929.0
2015-12-05,furniture,2445033,12,50.0,24787.0
2012-04-09,furniture,2445494,17,95.0,25154.0
2021-05-01,furniture,2445521,7,35.0,25892.0
2013-08-17,furniture,2445574,6,55.0,24510.0
2021-05-01,furniture,2445581,19,34.0,25892.0
2012-11-03,food,2445853,4,86.0,13492.0
2014-02-16,food,2445983,1,91.0,10868.0
2019-02-05,furniture,2446125,16,81.0,23669.0
2015-12-05,furniture,2446173,13,99.0,24787.0
2018-05-25,furniture,2446361,11,7.0,25514.0
2016-08-26,furniture,2446593,17,90.0,26009.0
2021-06-02,furniture,2446673,8,89.0,26597.0
2021-07-14,furniture,2446923,15,6.0,25106.0
2019-02-05,furniture,2447060,9,43.0,23669.0
2012-01-02,food,2447257,5,71.0,11427.0
2015-04-14,food,2447293,5,52.0,10378.0
2014-02-15,furniture,2447628,11,32.0,25365.0
2016-08-11,food,2448123,3,36.0,11265.0
2012-10-21,food,2448246,4,5.0,10394.0
2016-08-26,furniture,2448642,14,97.0,26009.0
2012-04-09,furniture,2448695,11,29.0,25154.0
2016-08-06,furniture,2448939,18,43.0,24714.0
2014-02-15,furniture,2449513,14,73.0,25365.0
2015-12-10,food,2449726,2,69.0,11124.0
2021-06-02,furniture,2449962,13,17.0,26597.0
2019-02-05,furniture,2450467,14,9.0,23669.0
2012-10-21,food,2450522,2,94.0,10394.0
2016-08-06,furniture,2450763,16,50.0,24714.0
2019-06-02,furniture,2450849,14,57.0,25241.0
2015-08-04,furniture,2451095,8,26.0,26689.0
2012-11-03,food,2451904,0,97.0,13492.0
2019-03-10,food,2452401,0,28.0,11442.0
2019-03-10,food,2452436,4,8.0,11442.0
2012-10-21,food,2452775,1,89.0,10394.0
2016-08-26,furniture,2452806,8,64.0,26009.0
2012-04-09,furniture,2452895,17,21.0,25154.0
2021-06-02,furniture,2453095,13,26.0,26597.0
2012-09-19,food,2453101,2,96.0,12872.0
2012-04-09,furniture,2453161,17,72.0,25154.0
2016-08-26,furniture,2453485,10,92.0,26009.0
2018-05-25,furniture,2453591,15,66.0,25514.0
2015-12-10,food,2453700,1,34.0,11124.0
2012-04-09,furniture,2453829,16,73.0,25154.0
2021-05-01,furniture,2453907,18,74.0,25892.0
2012-11-03,food,2454067,0,63.0,13492.0
2016-04-21,food,2454554,0,95.0,9871.0
2019-11-24,furniture,2454710,18,74.0,26471.0
2016-08-06,furniture,2454730,19,52.0,24714.0
2020-01-24,food,2454986,1,28.0,11699.0
2021-06-02,furniture,2455335,15,12.0,26597.0
2013-08-17,furniture,2455490,19,68.0,24510.0
2015-08-04,furniture,2455625,11,38.0,26689.0
2013-08-17,furniture,2456029,15,30.0,24510.0
2015-08-04,furniture,2456070,7,54.0,26689.0
2015-08-04,furniture,2456255,10,65.0,26689.0
2012-10-21,food,2456400,0,24.0,10394.0
2021-05-01,furniture,2456433,18,91.0,25892.0
2020-01-24,food,2456490,2,60.0,11699.0
2019-11-24,furniture,2456551,14,42.0,26471.0
2012-11-14,food,2456901,2,28.0,10929.0
2019-02-05,furniture,2457124,8,40.0,23669.0
2019-02-05,furniture,2457287,11,35.0,23669.0
2015-08-04,furniture,2457413,19,69.0,26689.0
2021-05-01,furniture,2457447,13,82.0,25892.0
2020-01-24,food,2457702,1,98.0,11699.0
2021-05-01,furniture,2457978,17,64.0,25892.0
2018-05-25,furniture,2458032,6,51.0,25514.0
2021-06-02,furniture,2458058,12,73.0,26597.0
2018-05-25,furniture,2458173,13,97.0,25514.0
2018-05-25,furniture,2458178,13,27.0,25514.0
2018-05-25,furniture,2458241,8,55.0,25514.0
2012-10-21,food,2458435,2,42.0,10394.0
2012-01-02,food,2458517,3,84.0,11427.0
2019-03-10,food,2458900,0,10.0,11442.0
2015-08-04,furniture,2459552,15,39.0,26689.0
2013-08-17,furniture,2459618,14,21.0,24510.0
2019-06-02,furniture,2459627,11,15.0,25241.0
2012-01-02,food,2460056,0,88.0,11427.0
2013-08-17,furniture,2460217,16,80.0,24510.0
2012-09-19,food,2460333,0,6.0,12872.0
2015-10-27,food,2460339,2,15.0,11456.0
2019-06-02,furniture,2460610,7,38.0,25241.0
2014-02-16,food,2460751,3,79.0,10868.0
2015-08-04,furniture,2460879,6,89.0,26689.0
2019-11-24,furniture,2460989,8,68.0,26471.0
2012-10-21,food,2461386,2,16.0,10394.0
2019-02-05,furniture,2461465,16,56.0,23669.0
2012-04-09,furniture,2461746,19,63.0,25154.0
2019-11-24,furniture,2461772,8,74.0,26471.0
2016-08-11,food,2461814,2,66.0,11265.0
2016-08-11,food,2462548,1,37.0,11265.0
2019-06-02,furniture,2463246,10,4.0,25241.0
2015-12-10,food,2463524,5,90.0,11124.0
2012-09-19,food,2463687,4,85.0,12872.0
2021-05-01,furniture,2463884,13,53.0,25892.0
2015-04-14,food,2464278,3,94.0,10378.0
2016-08-26,furniture,2464452,16,1.0,26009.0
2012-04-09,furniture,2464473,16,70.0,25154.0
2019-02-05,furniture,2464619,6,35.0,23669.0
2012-09-19,food,2464918,4,97.0,12872.0
2020-07-23,food,2465760,5,27.0,10622.0
2012-01-02,food,2466144,1,9.0,11427.0
2016-04-21,food,2466393,0,99.0,9871.0
2012-04-09,furniture,2466638,12,61.0,25154.0
2015-08-04,furniture,2466816,11,9.0,26689.0
2021-07-14,furniture,2466821,9,22.0,25106.0
2015-04-14,food,2467150,4,51.0,10378.0
2014-02-15,furniture,2467294,8,47.0,25365.0
2016-08-26,furniture,2467298,12,44.0,26009.0
2015-12-05,furniture,2467946,7,61.0,24787.0
2012-11-03,food,2468774,5,44.0,13492.0
2018-05-25,furniture,2468886,15,97.0,25514.0
2016-08-11,food,2468937,0,38.0,11265.0
2012-04-09,furniture,2469477,6,24.0,25154.0
2021-05-01,furniture,2469560,18,94.0,25892.0
2019-06-02,furniture,2469617,9,34.0,25241.0
2016-08-26,furniture,2469703,7,20.0,26009.0
2015-10-27,food,2469922,3,96.0,11456.0
2019-11-24,furniture,2470213,16,57.0,26471.0
2019-06-02,furniture,2470865,14,37.0,25241.0
2021-07-14,furniture,2470969,10,29.0,25106.0
2014-02-15,furniture,2471596,14,22.0,25365.0
2021-07-14,furniture,2471836,13,84.0,25106.0
2013-08-17,furniture,2472174,15,11.0,24510.0
2019-06-02,furniture,2473244,9,51.0,25241.0
2013-08-17,furniture,2473361,10,29.0,24510.0
2016-08-11,food,2473464,0,83.0,11265.0
2015-08-04,furniture,2473539,19,52.0,26689.0
2016-08-11,food,2473669,1,71.0,11265.0
2013-08-17,furniture,2473808,13,22.0,24510.0
2012-01-02,food,2474016,1,9.0,11427.0
2015-08-04,furniture,2474216,12,31.0,26689.0
2021-06-02,furniture,2474340,14,2.0,26597.0
2021-06-02,furniture,2474518,8,0.0,26597.0
2019-11-24,furniture,2474967,12,40.0,26471.0
2014-02-15,furniture,2475001,18,22.0,25365.0
2018-05-25,furniture,2475151,18,17.0,25514.0
2012-01-02,food,2475235,5,20.0,11427.0
2016-08-06,furniture,2475819,11,31.0,24714.0
2019-03-10,food,2476418,4,76.0,11442.0
2019-11-24,furniture,2477109,14,24.0,26471.0
